Time,AirTemp,ShortWave,LongWave,SpecHumidity.kg_kg,RelHum,WindSpeed,Rain,SurfPressure.Pa
2015-01-12 20:00:00,-12.09,354.95,156.85,0.0012369,81.48742,6.387801,0,99864.84
2015-01-12 21:00:00,-11.82001,226.576,156.83,0.0012618,81.3349,6.040149,0,99857.46
2015-01-12 22:00:00,-13.50999,94.864,156.83,0.001141,84.44956,5.302688,0,99992.7
2015-01-12 23:00:00,-15.19001,0,156.83,0.0010198,86.77128,4.584888,0,100127.8
2015-01-13 00:00:00,-16.88001,0,148.79,0.0008987,88.16253,3.869431,0,100263.6
2015-01-13 01:00:00,-17.57999,0,148.79,0.0008507,88.5293,3.807637,0,100266.9
2015-01-13 02:00:00,-18.28,0,148.79,0.0008031,88.69167,3.758989,0,100270.3
2015-01-13 03:00:00,-18.98,0,146.7,0.0007551,88.52817,3.70389,0,100273.6
2015-01-13 04:00:00,-19.52,0,146.7,0.0007214,88.65406,3.623989,0,100346.8
2015-01-13 05:00:00,-20.04999,0,146.7,0.0006882,88.59414,3.550901,0,100419.9
2015-01-13 06:00:00,-20.59,0,148.31,0.0006546,88.37029,3.505567,0,100493
2015-01-13 07:00:00,-20.87,0,148.31,0.0006405,88.58795,3.459783,0,100480.8
2015-01-13 08:00:00,-21.15,0,148.31,0.0006264,88.76907,3.415289,0,100469.2
2015-01-13 09:00:00,-21.43,0,153.5,0.0006127,88.9685,3.362142,0,100456.9
2015-01-13 10:00:00,-21.52,0,153.5,0.0006002,87.88355,3.161281,0,100503.4
2015-01-13 11:00:00,-21.6,0,153.5,0.000588,86.74298,2.976189,0,100549.9
2015-01-13 12:00:00,-21.68999,0,157.08,0.0005755,85.61132,2.798732,0,100596.5
2015-01-13 13:00:00,-20.62,0,157.08,0.0006323,85.69202,2.390335,0,100621.9
2015-01-13 14:00:00,-19.54999,61.832,157.08,0.0006892,85.16997,2.1044,0,100647.9
2015-01-13 15:00:00,-18.49,202.944,173.18,0.0007457,84.17476,2.019431,0,100673.3
2015-01-13 16:00:00,-16.12,307.216,173.18,0.0009687,89.4102,1.33544,0,100535.7
2015-01-13 17:00:00,-13.75999,392.812,173.19,0.0011921,90.41507,0.6720119,0,100397.3
2015-01-13 18:00:00,-11.39997,435.626,188.26,0.0014147,88.52164,0.3394112,0,100258.8
2015-01-13 19:00:00,-10.46,401.187,188.26,0.0015217,88.29119,0.8542833,0,100205.7
2015-01-13 20:00:00,-9.530005,340.694,188.26,0.0016288,87.75319,1.392839,0,100152.7
2015-01-13 21:00:00,-8.600012,221.376,180.45,0.001736,86.89689,1.935407,0,100099.5
2015-01-13 22:00:00,-9.959998,94.368,180.45,0.0015773,87.84675,1.823211,0,100076.2
2015-01-13 23:00:00,-11.31995,0,180.45,0.0014186,88.01863,1.76071,0,100053.5
2015-01-14 00:00:00,-12.68,0,158.42,0.0012597,87.18522,1.773415,0,100030.8
2015-01-14 01:00:00,-13.59,0,158.42,0.0011658,86.80448,1.913243,0,99939.68
2015-01-14 02:00:00,-14.49998,0,158.42,0.001072,85.92305,2.06693,0,99848.46
2015-01-14 03:00:00,-15.41996,0,153.43,0.0009785,84.5464,2.222656,0,99757.88
2015-01-14 04:00:00,-16.47001,0,153.43,0.0009093,85.70288,2.665427,0,99699.32
2015-01-14 05:00:00,-17.52,0,153.43,0.0008397,86.4004,3.094834,0,99640.02
2015-01-14 06:00:00,-18.57,0,153.5,0.0007705,86.62256,3.53764,0,99581.36
2015-01-14 07:00:00,-18.95,0,153.5,0.0007491,86.97312,3.518196,0,99554.53
2015-01-14 08:00:00,-19.32,0,153.5,0.0007278,87.19973,3.515409,0,99526.84
2015-01-14 09:00:00,-19.68999,0,178.13,0.0007065,87.36192,3.506565,0,99499.9
2015-01-14 10:00:00,-19.21,0,178.13,0.0007399,87.677,3.539619,0,99368.54
2015-01-14 11:00:00,-18.73,0,178.13,0.000773,87.79576,3.573514,0,99237.73
2015-01-14 12:00:00,-18.25001,0,271.39,0.0008064,87.80096,3.601847,0,99106.36
2015-01-14 13:00:00,-16.50999,0,271.39,0.0009457,89.02957,3.566651,0,99248.82
2015-01-14 14:00:00,-14.77,22.848,271.39,0.0010852,88.53232,3.640467,0,99392.02
2015-01-14 15:00:00,-13.02,110,266.47,0.0012245,86.68774,3.825938,0,99534.58
2015-01-14 16:00:00,-11.79996,166.288,266.47,0.0013693,87.66829,3.716194,0,99341.88
2015-01-14 17:00:00,-10.57999,212.578,266.47,0.0015141,87.75954,3.625052,0,99149.41
2015-01-14 18:00:00,-9.350012,356.046,233.73,0.0016588,87.06223,3.549112,0,98957.4
2015-01-14 19:00:00,-8.609991,328.203,233.73,0.0017502,86.62104,3.377129,0,98892.32
2015-01-14 20:00:00,-7.870001,279.233,233.73,0.001842,85.99665,3.206524,0,98826.6
2015-01-14 21:00:00,-7.120001,207.904,218.5,0.0019335,85.11692,3.037532,0,98761.52
2015-01-14 22:00:00,-8.549963,90.192,218.5,0.0017873,87.8861,3.067898,0,98715.72
2015-01-14 23:00:00,-9.979987,0,218.5,0.0016415,90.28311,3.151032,0,98669.72
2015-01-15 00:00:00,-11.39997,0,186.77,0.0014954,92.04886,3.276111,0,98623.62
2015-01-15 01:00:00,-12.25001,0,186.77,0.0014074,92.84577,3.330015,0,98715.46
2015-01-15 02:00:00,-13.10999,0,186.77,0.0013191,93.3853,3.407712,0,98807.84
2015-01-15 03:00:00,-13.96,0,196.91,0.001231,93.4947,3.534119,0,98900.22
2015-01-15 04:00:00,-13.97999,0,196.91,0.0012367,93.92531,3.355294,0,98735.56
2015-01-15 05:00:00,-13.98997,0,196.91,0.0012422,94.26374,3.186534,0,98571.54
2015-01-15 06:00:00,-14.00999,0,216.9,0.0012477,94.67914,3.029521,0,98407.52
2015-01-15 07:00:00,-13.75999,0,216.9,0.0012673,94.2333,2.954353,0,98422.91
2015-01-15 08:00:00,-13.50999,0,216.9,0.0012874,93.80726,2.893735,0,98437.78
2015-01-15 09:00:00,-13.27,0,239.51,0.0013069,93.39826,2.830989,0,98453.18
2015-01-15 10:00:00,-12.85999,0,239.51,0.0013369,92.29579,3.029538,0,98329.91
2015-01-15 11:00:00,-12.44999,0,239.51,0.0013669,91.17167,3.221211,0,98207.3
2015-01-15 12:00:00,-12.03995,0,247.06,0.0013966,90.00877,3.423127,0,98084.68
2015-01-15 13:00:00,-11.10999,0,247.06,0.0015313,91.62118,3.811194,0,98112.72
2015-01-15 14:00:00,-10.18,43.776,247.06,0.0016662,92.60676,4.21203,0,98140.66
2015-01-15 15:00:00,-9.259985,158.16,259.56,0.0018009,93.10741,4.612082,0,98169.24
2015-01-15 16:00:00,-7.599951,238.704,259.56,0.0020572,93.41619,4.816897,0,98158.09
2015-01-15 17:00:00,-5.949988,305.064,259.56,0.0023134,92.50518,5.096077,0,98146.62
2015-01-15 18:00:00,-4.290015,398.553,252.41,0.0025697,90.57368,5.426398,0,98135.94
2015-01-15 19:00:00,-3.429999,367.711,252.41,0.0027371,90.46473,5.356165,0,98167.02
2015-01-15 20:00:00,-2.570013,313.426,252.41,0.0029049,90.07234,5.274125,0,98198.64
2015-01-15 21:00:00,-1.709998,201.296,258.52,0.003072,89.40185,5.207658,0,98229.72
2015-01-15 22:00:00,-2.679999,88.848,258.52,0.002926,91.50287,4.627148,0,98231.96
2015-01-15 23:00:00,-3.65,0,258.52,0.0027799,93.47062,4.071032,0,98234.1
2015-01-16 00:00:00,-4.609991,0,240.11,0.002634,95.20816,3.550789,0,98236.58
2015-01-16 01:00:00,-5.100012,0,240.11,0.0025377,95.30826,3.457007,0,98351.34
2015-01-16 02:00:00,-5.590002,0,240.11,0.0024417,95.29684,3.473111,0,98466
2015-01-16 03:00:00,-6.069952,0,219.07,0.0023454,95.06782,3.588036,0,98581.2
2015-01-16 04:00:00,-6.649969,0,219.07,0.0022587,95.64764,3.632355,0,98506.08
2015-01-16 05:00:00,-7.239996,0,219.07,0.0021717,96.17121,3.717647,0,98430.96
2015-01-16 06:00:00,-7.820013,0,203.23,0.0020847,96.48931,3.84138,0,98355.84
2015-01-16 07:00:00,-8.279974,0,203.23,0.0020016,96.09464,3.717123,0,98432.4
2015-01-16 08:00:00,-8.739996,0,203.23,0.0019182,95.53537,3.660014,0,98508.86
2015-01-16 09:00:00,-9.190009,0,207.63,0.0018349,94.7438,3.650534,0,98585.41
2015-01-16 10:00:00,-9.549994,0,207.63,0.0017779,94.47797,3.400765,0,98625.91
2015-01-16 11:00:00,-9.9,0,207.63,0.0017207,94.03918,3.155693,0,98666.52
2015-01-16 12:00:00,-10.25995,0,284.78,0.0016639,93.60295,2.925355,0,98707.02
2015-01-16 13:00:00,-7.850012,0,285.53,0.0019912,92.74121,1.990101,0,98744.68
2015-01-16 14:00:00,-6.750006,29.88,285.53,0.0021327,91.26228,1.25032,0,98779.76
2015-01-16 15:00:00,-5.63996,143.344,271.37,0.0022739,89.40164,0.5721888,0,98814.94
2015-01-16 16:00:00,-4.959998,215.968,271.37,0.0023444,87.53338,1.067052,0,98821.18
2015-01-16 17:00:00,-4.279974,275.928,271.37,0.0024143,85.63044,2.158379,0,98827.86
2015-01-16 18:00:00,-3.600012,379.406,250.79,0.0024847,83.74011,3.307748,0,98834.44
2015-01-16 19:00:00,-3.290015,350.367,250.79,0.0025375,83.49392,3.563874,0,98759.66
2015-01-16 20:00:00,-2.989996,299.184,250.79,0.0025903,83.27931,4.00125,0,98684.88
2015-01-16 21:00:00,-2.690009,200.848,228.72,0.0026428,83.02659,4.561107,0,98610.74
2015-01-16 22:00:00,-3.859991,90.144,228.72,0.0025316,86.77174,4.308376,0,98572.22
2015-01-16 23:00:00,-5.030005,0,228.72,0.0024202,90.58083,4.064333,0,98533.6
2015-01-17 00:00:00,-6.209998,0,212.63,0.0023091,94.52323,3.815809,0,98494.98
2015-01-17 01:00:00,-6.500006,0,212.62,0.0022837,95.42106,4.320428,0,98323.58
2015-01-17 02:00:00,-6.799963,0,212.62,0.0022586,96.407,4.854122,0,98152.08
2015-01-17 03:00:00,-7.090002,0,207.27,0.0022332,97.30834,5.402083,0,97980.04
2015-01-17 04:00:00,-7.320013,0,207.27,0.0021968,97.42856,5.186521,0,97969.46
2015-01-17 05:00:00,-7.539954,0,207.27,0.0021603,97.44501,4.996319,0,97958.98
2015-01-17 06:00:00,-7.759985,0,214.7,0.0021237,97.43285,4.85235,0,97948.5
2015-01-17 07:00:00,-7.359991,0,214.7,0.0021941,97.42221,5.233784,0,97780.32
2015-01-17 08:00:00,-6.970007,0,214.71,0.002265,97.41784,5.65383,0,97612.14
2015-01-17 09:00:00,-6.570013,0,257.46,0.0023355,97.23583,6.099393,0,97443.96
2015-01-17 10:00:00,-5.810004,0,257.46,0.0024708,96.93949,6.211031,0,97333.62
2015-01-17 11:00:00,-5.060004,0,257.46,0.002606,96.45924,6.318798,0,97223.18
2015-01-17 12:00:00,-4.299994,0,272.12,0.0027412,95.68476,6.439262,0,97112.73
2015-01-17 13:00:00,-3.590002,0,272.12,0.0028666,94.91089,6.277659,7.2e-05,97165.52
2015-01-17 14:00:00,-2.870001,36.984,272.12,0.0029919,93.91922,6.29217,0,97218.21
2015-01-17 15:00:00,-2.16001,178.112,271.95,0.0031172,92.87322,6.475377,0,97270.78
2015-01-17 16:00:00,-1.279974,267.84,271.95,0.003316,92.38553,6.610976,0,97065.36
2015-01-17 17:00:00,-0.4,342.054,271.95,0.0035149,91.61498,6.766395,0,96859.54
2015-01-17 18:00:00,0.4800049,313.124,299.75,0.0037138,90.60139,6.931205,0,96654.16
2015-01-17 19:00:00,0.8500305,289.4,299.75,0.0037481,89.08627,6.439045,0,96725.52
2015-01-17 20:00:00,1.220026,247.579,299.75,0.0037825,87.59921,6.125112,3.84e-05,96797.52
2015-01-17 21:00:00,1.58999,171.408,278.84,0.0038165,86.12772,6.041738,0.0001056,96869.41
2015-01-17 22:00:00,1.260034,78.208,278.84,0.00376,86.91833,6.037756,0,96899
2015-01-17 23:00:00,0.9299866,0,278.84,0.0037035,87.70241,6.068649,0,96928.48
2015-01-18 00:00:00,0.6,0,259.25,0.0036472,88.48288,6.128507,0,96957.76
2015-01-18 01:00:00,0.4500061,0,259.25,0.0036273,88.97849,6.085598,0,96975.5
2015-01-18 02:00:00,0.3000427,0,259.25,0.0036078,89.48518,6.132088,0,96993.34
2015-01-18 03:00:00,0.1499878,0,284.07,0.0035878,89.98128,6.262883,0,97011.08
2015-01-18 04:00:00,-0.1900085,0,284.07,0.0035007,89.96899,6.103647,0,96980.2
2015-01-18 05:00:00,-0.5400146,0,284.07,0.0034135,89.97086,5.970343,0,96949.86
2015-01-18 06:00:00,-0.8899902,0,237.43,0.0033264,89.92317,5.878044,0,96919.62
2015-01-18 07:00:00,-1.679999,0,237.43,0.0031752,91.0479,5.179286,0,96999.88
2015-01-18 08:00:00,-2.479956,0,237.43,0.0030243,92.08999,4.494719,0,97080.68
2015-01-18 09:00:00,-3.280005,0,219.41,0.0028733,92.94532,3.817971,0,97160.94
2015-01-18 10:00:00,-3.570013,0,219.41,0.0028211,93.31769,4.065427,0,97220.98
2015-01-18 11:00:00,-3.859961,0,219.41,0.0027688,93.66052,4.31029,0,97281.02
2015-01-18 12:00:00,-4.15,0,241.1,0.0027166,93.97942,4.561327,0,97340.41
2015-01-18 13:00:00,-3.620001,0,241.1,0.0028054,93.40659,4.673885,0,97492.5
2015-01-18 14:00:00,-3.090002,49.888,241.1,0.0028947,92.77634,4.839969,0,97644.68
2015-01-18 15:00:00,-2.570013,167.952,250.42,0.0029835,92.13142,5.037956,0,97796.76
2015-01-18 16:00:00,-1.679968,252.064,250.42,0.0031152,90.07258,4.960091,0,97810.3
2015-01-18 17:00:00,-0.7800049,321.768,250.42,0.0032464,87.86751,4.892003,0,97824.28
2015-01-18 18:00:00,0.1100098,379.455,248.15,0.0033783,85.69743,4.821618,0,97838.05
2015-01-18 19:00:00,0.3900391,351.011,248.15,0.0034255,85.12565,4.705242,0,97816.18
2015-01-18 20:00:00,0.6700073,300.823,248.15,0.0034726,84.5428,4.586556,0,97793.55
2015-01-18 21:00:00,0.9500061,190.816,248.82,0.0035197,83.95283,4.47028,0,97771.68
2015-01-18 22:00:00,0.1599976,88.448,248.82,0.0033826,85.58696,4.049025,0,97943.23
2015-01-18 23:00:00,-0.630011,0,248.82,0.0032452,87.13381,3.638145,0,98115.34
2015-01-19 00:00:00,-1.41001,0,246.19,0.003108,88.52258,3.218338,0,98287.34
2015-01-19 01:00:00,-1.720007,0,246.19,0.0030613,89.19335,3.170568,0,98270.58
2015-01-19 02:00:00,-2.030005,0,246.19,0.0030142,89.84103,3.137387,0,98253.18
2015-01-19 03:00:00,-2.340002,0,225.11,0.0029676,90.49235,3.116103,0,98236.32
2015-01-19 04:00:00,-2.759985,0,225.11,0.0028798,90.63405,2.710166,0,98273.34
2015-01-19 05:00:00,-3.190009,0,225.11,0.002792,90.76948,2.346167,0,98310.36
2015-01-19 06:00:00,-3.609991,0,214.9,0.0027042,90.75782,2.039608,0,98348.02
2015-01-19 07:00:00,-3.989996,0,214.9,0.0026448,91.32281,2.022523,0,98335.6
2015-01-19 08:00:00,-4.380011,0,214.9,0.0025859,91.94096,2.0142,0,98323.72
2015-01-19 09:00:00,-4.759985,0,207.26,0.0025266,92.43863,2.022004,0,98311.3
2015-01-19 10:00:00,-5.019995,0,207.26,0.0024774,92.45902,1.602404,0,98328.8
2015-01-19 11:00:00,-5.280005,0,207.26,0.0024283,92.45069,1.346291,0,98346.3
2015-01-19 12:00:00,-5.540015,0,216.15,0.0023792,92.40856,1.378731,0,98363.8
2015-01-19 13:00:00,-5.159949,0,216.15,0.0024608,92.8508,0.9035486,0,98360.9
2015-01-19 14:00:00,-4.769995,57.64,216.15,0.0025424,93.13199,1.415097,0,98358.64
2015-01-19 15:00:00,-4.380011,167.984,253.24,0.002624,93.32652,2.336493,0,98356.38
2015-01-19 16:00:00,-3.320013,251.568,253.24,0.0027892,91.47582,2.57484,0,98215.3
2015-01-19 17:00:00,-2.259985,320.961,253.24,0.0029543,89.40643,2.824553,0,98074.66
2015-01-19 18:00:00,-1.190009,330.455,278.43,0.0031194,87.10665,3.087556,0,97933.91
2015-01-19 19:00:00,-0.7599854,305.93,278.43,0.0031934,86.45754,3.376063,0.0007488,97995.86
2015-01-19 20:00:00,-0.3299927,262.654,278.43,0.0032674,85.77745,3.6772,0.0005856,98058.54
2015-01-19 21:00:00,0.1000305,104.8,284.56,0.0033413,85.06509,3.988107,0,98120.58
2015-01-19 22:00:00,-0.3700012,49.344,284.56,0.003332,87.71626,4.185236,0,98044
2015-01-19 23:00:00,-0.8299927,0,284.56,0.0033229,90.39988,4.40822,0,97967.22
2015-01-20 00:00:00,-1.290015,0,302.51,0.0033138,93.17688,4.642467,0,97890.44
2015-01-20 01:00:00,-1.459998,0,302.51,0.0032998,93.89733,4.06,0,97833.7
2015-01-20 02:00:00,-1.620001,0,302.51,0.0032862,94.56503,3.522002,0,97776.86
2015-01-20 03:00:00,-1.780005,0,303.06,0.0032725,95.23448,3.045997,0,97720.12
2015-01-20 04:00:00,-1.790015,0,303.06,0.0032641,95.10916,3.006476,0,97770.41
2015-01-20 05:00:00,-1.799994,0,303.06,0.0032558,94.98555,2.996064,0,97820.18
2015-01-20 06:00:00,-1.820013,0,300.13,0.0032473,94.92662,3.020017,0,97870.58
2015-01-20 07:00:00,-1.940009,0,300.13,0.0032536,95.8523,2.569611,0,97762.32
2015-01-20 08:00:00,-2.070013,0,300.13,0.0032604,96.87452,2.136001,0,97654.6
2015-01-20 09:00:00,-2.199957,0,296.8,0.0032669,97.89794,1.731849,9.6e-06,97546.14
2015-01-20 10:00:00,-2.299994,0,296.8,0.0032518,98.20335,1.660271,2.4e-06,97578.3
2015-01-20 11:00:00,-2.4,0,296.8,0.0032367,98.50784,1.637681,0,97610.36
2015-01-20 12:00:00,-2.509985,0,304.08,0.003222,98.89729,1.661084,0,97642.41
2015-01-20 13:00:00,-2.15,0,304.08,0.0032244,96.40934,1.889047,0,97690.28
2015-01-20 14:00:00,-1.790015,25.512,304.08,0.0032268,93.99184,2.260487,0,97738.68
2015-01-20 15:00:00,-1.440009,86.32,306.35,0.0032289,91.70036,2.716211,0,97786.44
2015-01-20 16:00:00,-0.9,128.96,306.35,0.0033407,91.24045,2.872107,0,97847.64
2015-01-20 17:00:00,-0.3599915,164.445,306.35,0.0034526,90.69884,3.043452,0,97908
2015-01-20 18:00:00,0.1799866,186.562,304.12,0.0035642,90.07435,3.23631,0,97968.8
2015-01-20 19:00:00,0.369989,172.858,304.12,0.0035967,89.69692,3.081769,0,98020.38
2015-01-20 20:00:00,0.5600525,148.662,304.12,0.003629,89.31024,2.969461,0,98071.86
2015-01-20 21:00:00,0.7500244,99.568,301.19,0.0036616,88.92734,2.902688,0,98122.7
2015-01-20 22:00:00,0.3000122,47.6,301.19,0.0036214,90.91618,2.831325,0,98175.22
2015-01-20 23:00:00,-0.1399902,0,301.19,0.0035816,92.89149,2.769567,0,98227.54
2015-01-21 00:00:00,-0.5900024,0,300.56,0.0035415,94.97024,2.72046,0,98279.76
2015-01-21 01:00:00,-0.7999939,0,300.56,0.0034912,95.06287,2.800875,0,98270.41
2015-01-21 02:00:00,-1.009955,0,300.56,0.0034409,95.13869,2.886261,0,98261.62
2015-01-21 03:00:00,-1.220007,0,298.74,0.0033906,95.19674,2.976189,0,98252.18
2015-01-21 04:00:00,-1.350012,0,298.74,0.0033702,95.47494,3.087847,0,98192.02
2015-01-21 05:00:00,-1.489966,0,298.74,0.0033495,95.81301,3.213052,0.0060192,98131.86
2015-01-21 06:00:00,-1.630011,0,298.7,0.0033289,96.15326,3.340374,1.44e-05,98071.7
2015-01-21 07:00:00,-1.669989,0,298.7,0.0033071,95.85435,3.219721,0,98121.48
2015-01-21 08:00:00,-1.720007,0,298.7,0.003285,95.6138,3.128722,0,98170.62
2015-01-21 09:00:00,-1.759985,0,295.57,0.0032629,95.29896,3.070016,0.0215688,98219.76
2015-01-21 10:00:00,-1.9,0,295.57,0.0032219,95.10347,3.298015,0.029436,98243.82
2015-01-21 11:00:00,-2.040015,0,295.57,0.0031801,94.87036,3.579623,0.042336,98267.98
2015-01-21 12:00:00,-2.179999,0,295.57,0.003139,94.6434,3.918699,0.0056544,98292.04
2015-01-21 13:00:00,-2.049963,0,295.57,0.0031412,93.89961,3.719409,1.92e-05,98394.62
2015-01-21 14:00:00,-1.91001,19.24,295.57,0.0031435,93.09715,3.580223,0.006168,98497.2
2015-01-21 15:00:00,-1.769995,65.44,295.14,0.0031457,92.29914,3.510271,0,98599.78
2015-01-21 16:00:00,-1.530005,97.552,295.14,0.0031587,91.06409,3.309456,0,98611
2015-01-21 17:00:00,-1.290015,124.302,295.14,0.0031718,89.85059,3.120256,0,98622.86
2015-01-21 18:00:00,-1.049994,150.236,292.18,0.0031844,88.64054,2.944911,0,98634.52
2015-01-21 19:00:00,-1.030005,139.31,292.18,0.0031678,88.07828,2.38,0,98667.2
2015-01-21 20:00:00,-1.000006,120.015,292.18,0.0031508,87.44182,1.967867,0,98699.88
2015-01-21 21:00:00,-0.9700073,82.592,288.1,0.0031338,86.8069,1.836001,0,98731.91
2015-01-21 22:00:00,-1.359991,40.064,288.09,0.0031269,89.16482,1.741522,0,98765.72
2015-01-21 23:00:00,-1.759985,0,288.09,0.0031197,91.65297,1.781965,0,98798.78
2015-01-22 00:00:00,-2.15,0,277.4,0.0031124,94.14683,1.948333,0,98832.18
2015-01-22 01:00:00,-2.320013,0,277.4,0.0030719,94.201,2.104875,0,98937.86
2015-01-22 02:00:00,-2.489996,0,277.4,0.0030312,94.23381,2.263537,0,99043.44
2015-01-22 03:00:00,-2.669989,0,266.42,0.0029903,94.31502,2.428436,0,99148.91
2015-01-22 04:00:00,-2.870001,0,266.42,0.0029765,95.20531,2.379012,0,99062.1
2015-01-22 05:00:00,-3.070013,0,266.42,0.0029628,96.10747,2.332595,0,98975.28
2015-01-22 06:00:00,-3.269995,0,251.08,0.0029487,97.00496,2.306729,0,98888.36
2015-01-22 07:00:00,-3.519995,0,251.08,0.0028811,96.69265,2.386629,0,99012.54
2015-01-22 08:00:00,-3.769995,0,251.08,0.0028134,96.32836,2.468684,0,99136.62
2015-01-22 09:00:00,-4.009985,0,235.61,0.0027457,95.84134,2.550333,0,99260.8
2015-01-22 10:00:00,-4.380011,0,235.61,0.0026659,95.73659,2.613446,0,99312.2
2015-01-22 11:00:00,-4.750006,0,235.61,0.0025865,95.56955,2.702758,0,99364.14
2015-01-22 12:00:00,-5.119971,0,221.07,0.0025067,95.30505,2.830477,0,99415.44
2015-01-22 13:00:00,-4.669989,0,221.07,0.002568,94.44506,2.573791,0,99503.41
2015-01-22 14:00:00,-4.229956,66.504,221.07,0.0026297,93.63573,2.413504,0,99591.3
2015-01-22 15:00:00,-3.780005,220.768,206.03,0.0026914,92.72495,2.34412,0,99679.82
2015-01-22 16:00:00,-2.929999,328.224,206.03,0.0028364,91.62428,2.566028,0,99599.32
2015-01-22 17:00:00,-2.090002,417.983,206.03,0.0029813,90.40496,2.872647,0,99519.7
2015-01-22 18:00:00,-1.239996,465.844,208.22,0.0031261,88.96012,3.240015,0,99439.14
2015-01-22 19:00:00,-0.9799866,432.267,208.22,0.0031049,86.73081,3.678505,0,99491.62
2015-01-22 20:00:00,-0.7299866,373.068,208.22,0.0030834,84.61062,4.139106,0,99544.1
2015-01-22 21:00:00,-0.4799866,231.328,206.82,0.0030624,82.55469,4.609783,0,99596.48
2015-01-22 22:00:00,-1.549994,113.808,206.82,0.0029227,85.20871,4.002899,0,99575.37
2015-01-22 23:00:00,-2.620001,0,206.82,0.002783,87.80768,3.466526,0,99554.04
2015-01-23 00:00:00,-3.679999,0,199.69,0.0026435,90.26085,3.020629,0,99533.26
2015-01-23 01:00:00,-3.989996,0,199.69,0.0025929,90.57822,3.09829,0,99488.02
2015-01-23 02:00:00,-4.290015,0,199.69,0.0025429,90.82049,3.239089,0,99442.68
2015-01-23 03:00:00,-4.599951,0,198.26,0.0024922,91.07597,3.443719,0,99397.23
2015-01-23 04:00:00,-4.870001,0,198.26,0.0024582,91.59213,3.514043,0,99292.34
2015-01-23 05:00:00,-5.13996,0,198.26,0.0024239,92.08562,3.586377,0,99187.34
2015-01-23 06:00:00,-5.41001,0,195.79,0.0023894,92.55971,3.673255,0,99081.7
2015-01-23 07:00:00,-5.519995,0,195.79,0.0023747,92.69733,3.896588,0,99010.29
2015-01-23 08:00:00,-5.630011,0,195.79,0.0023596,92.81613,4.11394,0,98938.22
2015-01-23 09:00:00,-5.739996,0,194.39,0.0023451,92.95552,4.337891,0,98866.16
2015-01-23 10:00:00,-5.810004,0,194.39,0.0023257,92.6659,4.414748,0,98850.4
2015-01-23 11:00:00,-5.880011,0,194.39,0.0023068,92.39041,4.499289,0,98833.91
2015-01-23 12:00:00,-5.949988,0,194.29,0.0022878,92.10557,4.57621,0,98817.4
2015-01-23 13:00:00,-5.500006,0,194.29,0.0023586,91.70315,5.072002,0,98766.86
2015-01-23 14:00:00,-5.060004,69.352,194.29,0.0024293,91.29742,5.585848,0,98716.41
2015-01-23 15:00:00,-4.609991,191.392,219.77,0.0025001,90.76247,6.109026,0,98665.88
2015-01-23 16:00:00,-3.229987,283.824,219.77,0.0027235,89.02965,6.312757,0,98556.68
2015-01-23 17:00:00,-1.859991,361.153,219.77,0.002947,86.91214,6.544005,0,98448.02
2015-01-23 18:00:00,-0.4799866,416.177,247.01,0.0031702,84.38243,6.779867,0,98338.41
2015-01-23 19:00:00,-6.103516e-06,386.476,247.01,0.0032278,82.88069,6.842339,0,98244.86
2015-01-23 20:00:00,0.4900146,334.105,247.01,0.0032855,81.33346,6.906012,0,98150.66
2015-01-23 21:00:00,0.9800049,216.304,273.2,0.0033431,79.79939,6.970853,0,98056.36
2015-01-23 22:00:00,0.5400024,107.904,273.2,0.0033225,81.83856,6.301468,0,98014.82
2015-01-23 23:00:00,0.1,0,273.2,0.0033019,83.9356,5.653008,0,97972.64
2015-01-24 00:00:00,-0.3299927,0,281.07,0.0032813,86.03082,5.024391,0,97931.44
2015-01-24 01:00:00,-0.6399902,0,281.07,0.0032174,86.22802,4.424771,0,97862.58
2015-01-24 02:00:00,-0.9499878,0,281.07,0.0031535,86.39641,3.960025,0,97793.62
2015-01-24 03:00:00,-1.259985,0,237.04,0.0030899,86.54284,3.671852,0,97724.55
2015-01-24 04:00:00,-1.840002,0,237.04,0.0030098,87.9058,3.450927,0,97639.05
2015-01-24 05:00:00,-2.419989,0,237.04,0.0029301,89.25772,3.268103,0,97554.2
2015-01-24 06:00:00,-3.000006,0,219.98,0.0028504,90.58156,3.109035,0,97468.7
